CompoundName,ExperimentType,ChemicalFormula,Ionization,ExtractedMass,Adduct,Polarity,ChargeState,RT,Window,
TG(4:0_16:1_16:0),XIC,C39 H72 O6,ESI,654.5667154700001,NH4-Gain,+,1,17.586386750744293,,
TG(4:0_16:0_16:1),XIC,C39 H72 O6,ESI,654.5667154700001,NH4-Gain,+,1,17.689,,
TG(4:0_16:1_16:1),XIC,C39 H70 O6,ESI,652.55106547,NH4-Gain,+,1,14.238584490059576,,
TG(4:0_16:1_16:1),XIC,C39 H70 O6,ESI,652.55106547,NH4-Gain,+,1,14.52465605410333,,
TG(4:0_16:1_16:1),XIC,C39 H70 O6,ESI,652.55106547,NH4-Gain,+,1,14.785,,
TG(4:0_16:1_16:1),XIC,C39 H70 O6,ESI,652.55106547,NH4-Gain,+,1,15.032936610796154,,
TG(16:0_9:0_11:2),XIC,C39 H70 O6,ESI,652.55106547,NH4-Gain,+,1,15.173575941225224,,
TG(4:0_18:3_14:0),XIC,C39 H68 O6,ESI,650.53541547,NH4-Gain,+,1,12.713,,
TG(6:0_14:3_16:0),XIC,C39 H68 O6,ESI,650.53541547,NH4-Gain,+,1,13.37241833118753,,
TG(4:0_14:0_18:3),XIC,C39 H68 O6,ESI,650.53541547,NH4-Gain,+,1,13.474,,
TG(14:0e_10:0_12:3),XIC,C39 H70 O5,ESI,636.55615047,NH4-Gain,+,1,13.559,,
TG(12:1e_6:0_18:3),XIC,C39 H68 O5,ESI,617.51395147,H-Gain,+,1,15.370119023338878,,
TG(12:1e_6:0_18:4),XIC,C39 H66 O5,ESI,615.49830147,H-Gain,+,1,13.090395025198873,,
TG(12:1e_6:0_18:4),XIC,C39 H66 O5,ESI,615.49830147,H-Gain,+,1,13.223928701769673,,
TG(4:0_16:0_17:1),XIC,C40 H74 O6,ESI,668.5823654699999,NH4-Gain,+,1,16.907905074431312,,
TG(4:0_17:1_16:0),XIC,C40 H74 O6,ESI,668.5823654699999,NH4-Gain,+,1,17.017168505175583,,
TG(4:0_17:1_16:0),XIC,C40 H74 O6,ESI,668.5823654699999,NH4-Gain,+,1,17.133,,
TG(4:0_17:1_16:1),XIC,C40 H72 O6,ESI,666.5667154699998,NH4-Gain,+,1,15.671,,
TG(16:0_10:2_11:2),XIC,C40 H68 O6,ESI,662.53541547,NH4-Gain,+,1,16.43308443833696,,
TG(14:0_12:2_11:3),XIC,C40 H66 O6,ESI,660.5197654699999,NH4-Gain,+,1,14.526066988891783,,
TG(14:0_12:2_11:3),XIC,C40 H66 O6,ESI,660.5197654699999,NH4-Gain,+,1,14.700104858539941,,
TG(12:0_14:0_12:0),XIC,C41 H78 O6,ESI,684.61366547,NH4-Gain,+,1,18.299,,
TG(16:0_16:0_6:0),XIC,C41 H78 O6,ESI,684.61366547,NH4-Gain,+,1,18.597051556705132,,
TG(4:0_16:0_18:0),XIC,C41 H78 O6,ESI,684.61366547,NH4-Gain,+,1,18.868206282111622,,
TG(19:0_11:1_8:0),XIC,C41 H76 O6,ESI,682.59801547,NH4-Gain,+,1,16.35043761252784,,
TG(4:0_11:1_23:0),XIC,C41 H76 O6,ESI,682.59801547,NH4-Gain,+,1,16.56850941079391,,
TG(16:0_16:1_6:0),XIC,C41 H76 O6,ESI,682.59801547,NH4-Gain,+,1,17.42717468063119,,
TG(4:0_18:1_16:0),XIC,C41 H76 O6,ESI,682.59801547,NH4-Gain,+,1,17.64655046054351,,
TG(4:0_18:1_16:0),XIC,C41 H76 O6,ESI,682.59801547,NH4-Gain,+,1,17.76434782102983,,
TG(4:0_18:1_16:0),XIC,C41 H76 O6,ESI,682.59801547,NH4-Gain,+,1,17.57763618799199,,
TG(4:0_18:1_16:0),XIC,C41 H76 O6,ESI,682.59801547,NH4-Gain,+,1,18.77259426786737,,
TG(10:0_10:1_18:1),XIC,C41 H74 O6,ESI,680.5823654699999,NH4-Gain,+,1,14.408836882020282,,
TG(16:1_16:1_6:0),XIC,C41 H74 O6,ESI,680.5823654699999,NH4-Gain,+,1,15.936109920162052,,
TG(4:0_16:1_18:1),XIC,C41 H74 O6,ESI,680.5823654699999,NH4-Gain,+,1,16.246017198548085,,
TG(4:0_18:1_16:1),XIC,C41 H74 O6,ESI,680.5823654699999,NH4-Gain,+,1,16.525288271772144,,
TG(4:0_16:0_18:2),XIC,C41 H74 O6,ESI,680.5823654699999,NH4-Gain,+,1,16.668389226347745,,
TG(4:0_18:2_16:1),XIC,C41 H72 O6,ESI,678.5667154699998,NH4-Gain,+,1,14.739668931611376,,
TG(4:0_16:1_18:2),XIC,C41 H72 O6,ESI,678.5667154699998,NH4-Gain,+,1,14.878110860928158,,
TG(4:0_18:2_16:1),XIC,C41 H72 O6,ESI,678.5667154699998,NH4-Gain,+,1,15.071385721418677,,
TG(4:0_16:0_18:3),XIC,C41 H72 O6,ESI,678.5667154699998,NH4-Gain,+,1,15.341734079408658,,
TG(4:0_18:3_16:0),XIC,C41 H72 O6,ESI,678.5667154699998,NH4-Gain,+,1,15.498032217423944,,
TG(4:0_16:1_18:3),XIC,C41 H70 O6,ESI,676.55106547,NH4-Gain,+,1,12.956202145894046,,
TG(4:0_18:3_16:1),XIC,C41 H70 O6,ESI,676.55106547,NH4-Gain,+,1,13.099057696541632,,
TG(4:0_16:1_18:3),XIC,C41 H70 O6,ESI,676.55106547,NH4-Gain,+,1,13.22,,
TG(4:0_16:1_18:3),XIC,C41 H70 O6,ESI,676.55106547,NH4-Gain,+,1,13.384,,
TG(4:0_16:1_18:3),XIC,C41 H70 O6,ESI,676.55106547,NH4-Gain,+,1,13.508,,
TG(4:0_16:0_18:4),XIC,C41 H70 O6,ESI,659.5245164700001,H-Gain,+,1,16.223809070422003,,
TG(4:0_16:1_18:3),XIC,C41 H70 O6,ESI,659.5245164700001,H-Gain,+,1,16.36920785595437,,
TG(12:0e_8:0_19:0),XIC,C42 H82 O5,ESI,684.6500504699999,NH4-Gain,+,1,17.548,,
TG(4:0_18:1_17:0),XIC,C42 H78 O6,ESI,696.61366547,NH4-Gain,+,1,18.11204461408069,,
TG(4:0_17:0_18:1),XIC,C42 H78 O6,ESI,696.61366547,NH4-Gain,+,1,18.217,,
TG(4:0_18:1_17:1),XIC,C42 H76 O6,ESI,694.59801547,NH4-Gain,+,1,17.140686076306356,,
TG(4:0_18:2_17:0),XIC,C42 H76 O6,ESI,694.59801547,NH4-Gain,+,1,17.296391731071534,,
TG(4:0_18:2_17:1),XIC,C42 H74 O6,ESI,692.5823654699999,NH4-Gain,+,1,15.93,,
TG(4:0_18:2_17:1),XIC,C42 H74 O6,ESI,692.5823654699999,NH4-Gain,+,1,16.042427297845062,,
TG(16:0_12:2_11:2),XIC,C42 H72 O6,ESI,690.5667154699998,NH4-Gain,+,1,17.86728882307345,,
TG(16:0_12:2_11:2),XIC,C42 H72 O6,ESI,690.5667154699998,NH4-Gain,+,1,17.992306067350896,,
TG(16:0_12:2_11:3),XIC,C42 H70 O6,ESI,688.55106547,NH4-Gain,+,1,16.462132677749644,,
TG(16:0_12:2_11:3),XIC,C42 H70 O6,ESI,688.55106547,NH4-Gain,+,1,16.606144557225505,,
TG(16:0_12:2_11:3),XIC,C42 H70 O6,ESI,688.55106547,NH4-Gain,+,1,17.325385,,
TG(16:0_12:2_11:3),XIC,C42 H70 O6,ESI,688.55106547,NH4-Gain,+,1,17.663705837272623,,
TG(16:1_12:2_11:3),XIC,C42 H68 O6,ESI,686.53541547,NH4-Gain,+,1,14.623645531997681,,
TG(16:1_12:2_11:3),XIC,C42 H68 O6,ESI,686.53541547,NH4-Gain,+,1,14.79882310023775,,
TG(16:1_11:3_12:2),XIC,C42 H68 O6,ESI,686.53541547,NH4-Gain,+,1,15.077,,
TG(14:0_11:4_14:3),XIC,C42 H66 O6,ESI,684.5197654699999,NH4-Gain,+,1,13.262307525051254,,
TG(16:0_12:0_12:0),XIC,C43 H82 O6,ESI,712.6449654699999,NH4-Gain,+,1,19.317,,
TG(6:0_23:0_11:1),XIC,C43 H80 O6,ESI,710.62931547,NH4-Gain,+,1,17.492351256660786,,
TG(16:0_6:0_18:1),XIC,C43 H80 O6,ESI,710.62931547,NH4-Gain,+,1,17.747745448566487,,
TG(16:0_18:1_6:0),XIC,C43 H80 O6,ESI,710.62931547,NH4-Gain,+,1,18.578661054419076,,
TG(16:0_18:1_6:0),XIC,C43 H80 O6,ESI,710.62931547,NH4-Gain,+,1,18.717072281141256,,
TG(16:0_18:1_6:0),XIC,C43 H80 O6,ESI,710.62931547,NH4-Gain,+,1,18.850119281284275,,
TG(16:1_6:0_18:1),XIC,C43 H78 O6,ESI,708.61366547,NH4-Gain,+,1,16.35373330405436,,
TG(4:0_18:1_18:1),XIC,C43 H78 O6,ESI,708.61366547,NH4-Gain,+,1,16.644268637948393,,
TG(16:1_18:1_6:0),XIC,C43 H78 O6,ESI,708.61366547,NH4-Gain,+,1,17.38816574855508,,
TG(16:1_18:1_6:0),XIC,C43 H78 O6,ESI,708.61366547,NH4-Gain,+,1,17.65068479197493,,
TG(16:1_18:1_6:0),XIC,C43 H78 O6,ESI,708.61366547,NH4-Gain,+,1,17.78773370111527,,
TG(4:0_18:1_18:1),XIC,C43 H78 O6,ESI,708.61366547,NH4-Gain,+,1,17.961173766933538,,
TG(16:1_12:1_12:1),XIC,C43 H76 O6,ESI,706.59801547,NH4-Gain,+,1,14.846125341333813,,
TG(4:0_18:1_18:2),XIC,C43 H76 O6,ESI,706.59801547,NH4-Gain,+,1,15.497536877345366,,
TG(4:0_18:1_18:2),XIC,C43 H76 O6,ESI,706.59801547,NH4-Gain,+,1,16.55236424363801,,
TG(16:0_18:3_6:0),XIC,C43 H76 O6,ESI,706.59801547,NH4-Gain,+,1,16.674088290914135,,
TG(4:0_18:3_18:0),XIC,C43 H76 O6,ESI,706.59801547,NH4-Gain,+,1,17.065165649938454,,
TG(4:0_18:3_18:0),XIC,C43 H76 O6,ESI,706.59801547,NH4-Gain,+,1,17.185534924490934,,
TG(4:0_18:2_18:2),XIC,C43 H74 O6,ESI,704.5823654699999,NH4-Gain,+,1,15.02076154283586,,
TG(4:0_18:2_18:2),XIC,C43 H74 O6,ESI,704.5823654699999,NH4-Gain,+,1,15.141507394392153,,
TG(4:0_18:1_18:3),XIC,C43 H74 O6,ESI,704.5823654699999,NH4-Gain,+,1,15.361567336365875,,
TG(4:0_18:1_18:3),XIC,C43 H74 O6,ESI,704.5823654699999,NH4-Gain,+,1,15.524884696066001,,
TG(18:4_6:0_16:0),XIC,C43 H74 O6,ESI,687.55581647,H-Gain,+,1,17.39805072042147,,
TG(4:0_18:1_18:3),XIC,C43 H74 O6,ESI,687.55581647,H-Gain,+,1,17.631702051291086,,
TG(4:0_18:1_18:3),XIC,C43 H74 O6,ESI,687.55581647,H-Gain,+,1,17.751108796111417,,
TG(4:0_18:2_18:3),XIC,C43 H72 O6,ESI,702.5667154699998,NH4-Gain,+,1,13.527192722014151,,
TG(4:0_18:2_18:3),XIC,C43 H72 O6,ESI,702.5667154699998,NH4-Gain,+,1,13.673816411803678,,
TG(16:0_12:4_12:1),XIC,C43 H72 O6,ESI,702.5667154699998,NH4-Gain,+,1,15.986516091333101,,
TG(4:0_16:0_20:5),XIC,C43 H72 O6,ESI,702.5667154699998,NH4-Gain,+,1,16.131361072987026,,
TG(4:0_18:1_18:4),XIC,C43 H72 O6,ESI,685.5401664699999,H-Gain,+,1,16.301113852035996,,
TG(4:0_18:2_18:3),XIC,C43 H72 O6,ESI,685.5401664699999,H-Gain,+,1,16.533581032041884,,
TG(4:0_18:1_18:4),XIC,C43 H72 O6,ESI,685.5401664699999,H-Gain,+,1,16.642,,
TG(16:0_12:2_12:3),XIC,C43 H72 O6,ESI,702.5667154699998,NH4-Gain,+,1,17.196909619499017,,
TG(4:0_16:1_20:5),XIC,C43 H70 O6,ESI,683.5245164700001,H-Gain,+,1,14.638329724432863,,
TG(4:0_16:1_20:5),XIC,C43 H70 O6,ESI,683.5245164700001,H-Gain,+,1,14.812,,
TG(4:0_18:3_18:3),XIC,C43 H70 O6,ESI,683.5245164700001,H-Gain,+,1,15.23343251013265,,
TG(4:0_18:3_18:3),XIC,C43 H70 O6,ESI,683.5245164700001,H-Gain,+,1,15.386614629884052,,
TG(17:1_12:2_11:3),XIC,C43 H70 O6,ESI,700.55106547,NH4-Gain,+,1,15.943750195911974,,
TG(17:1_11:2_12:3),XIC,C43 H70 O6,ESI,700.55106547,NH4-Gain,+,1,16.105622625950687,,
TG(15:0_11:4_14:3),XIC,C43 H68 O6,ESI,698.53541547,NH4-Gain,+,1,14.58816799807901,,
TG(16:1_9:0_16:0),XIC,C44 H82 O6,ESI,724.6449654699999,NH4-Gain,+,1,18.952257829599972,,
TG(4:0_18:1_19:1),XIC,C44 H80 O6,ESI,722.62931547,NH4-Gain,+,1,18.387,,
TG(18:0_12:2_11:2),XIC,C44 H76 O6,ESI,718.59801547,NH4-Gain,+,1,19.028449798217615,,
TG(16:0_11:2_14:2),XIC,C44 H76 O6,ESI,718.59801547,NH4-Gain,+,1,19.145220203716324,,
TG(20:0_10:3_11:2),XIC,C44 H74 O6,ESI,716.5823654699999,NH4-Gain,+,1,16.59481528541965,,
TG(16:0_14:2_11:3),XIC,C44 H74 O6,ESI,716.5823654699999,NH4-Gain,+,1,16.77510914340346,,
TG(18:1_12:2_11:2),XIC,C44 H74 O6,ESI,716.5823654699999,NH4-Gain,+,1,17.82885005260258,,
TG(16:0_14:3_11:2),XIC,C44 H74 O6,ESI,716.5823654699999,NH4-Gain,+,1,18.694506526089864,,
TG(16:0_11:2_14:3),XIC,C44 H74 O6,ESI,716.5823654699999,NH4-Gain,+,1,26.831873716140876,,
TG(16:1_14:2_11:3),XIC,C44 H72 O6,ESI,714.5667154699998,NH4-Gain,+,1,14.652453461274417,,
TG(18:1_11:3_12:2),XIC,C44 H72 O6,ESI,714.5667154699998,NH4-Gain,+,1,14.78664791651079,,
TG(16:1_11:2_14:3),XIC,C44 H72 O6,ESI,714.5667154699998,NH4-Gain,+,1,15.048585178569745,,
TG(18:1_12:2_11:3),XIC,C44 H72 O6,ESI,714.5667154699998,NH4-Gain,+,1,16.456680927965465,,
TG(16:0_14:2_11:4),XIC,C44 H72 O6,ESI,714.5667154699998,NH4-Gain,+,1,16.736396760912005,,
TG(16:0_11:2_14:4),XIC,C44 H72 O6,ESI,714.5667154699998,NH4-Gain,+,1,16.858337072053793,,
TG(16:0_11:2_14:4),XIC,C44 H72 O6,ESI,714.5667154699998,NH4-Gain,+,1,16.754056760349055,,
TG(16:0_11:3_14:3),XIC,C44 H72 O6,ESI,714.5667154699998,NH4-Gain,+,1,26.854096355524177,,
TG(18:2_12:2_11:3),XIC,C44 H70 O6,ESI,712.55106547,NH4-Gain,+,1,15.026434787812919,,
TG(16:1_14:3_11:3),XIC,C44 H70 O6,ESI,712.55106547,NH4-Gain,+,1,15.163657603825207,,
TG(18:3_12:2_11:2),XIC,C44 H70 O6,ESI,712.55106547,NH4-Gain,+,1,15.595773739340313,,
TG(18:3_12:2_11:2),XIC,C44 H70 O6,ESI,712.55106547,NH4-Gain,+,1,15.744320082856175,,
TG(18:3_12:2_11:2),XIC,C44 H70 O6,ESI,712.55106547,NH4-Gain,+,1,16.366,,
TG(16:1_11:3_14:4),XIC,C44 H68 O6,ESI,710.53541547,NH4-Gain,+,1,13.374308053932303,,
TG(18:3_12:2_11:3),XIC,C44 H68 O6,ESI,710.53541547,NH4-Gain,+,1,13.53958114882907,,
TG(8:0_11:4_22:4),XIC,C44 H68 O6,ESI,693.50886647,H-Gain,+,1,16.41403364811041,,
TG(8:0_11:3_22:5),XIC,C44 H68 O6,ESI,693.50886647,H-Gain,+,1,16.547,,
TG(18:4_11:3_12:2),XIC,C44 H66 O6,ESI,691.49321647,H-Gain,+,1,14.626348202686188,,
TG(16:0_10:0_16:0),XIC,C45 H86 O6,ESI,740.67626547,NH4-Gain,+,1,20.136170165260673,,
TG(16:0_8:0_18:1),XIC,C45 H84 O6,ESI,738.6606154699999,NH4-Gain,+,1,18.654459809296096,,
TG(16:0_10:1_16:0),XIC,C45 H84 O6,ESI,738.6606154699999,NH4-Gain,+,1,18.929000000000002,,
TG(16:0_16:1_10:0),XIC,C45 H84 O6,ESI,738.6606154699999,NH4-Gain,+,1,19.334760323862398,,
TG(16:1_10:0_16:0),XIC,C45 H84 O6,ESI,738.6606154699999,NH4-Gain,+,1,19.454821672161803,,
TG(18:0_18:1_6:0),XIC,C45 H84 O6,ESI,738.6606154699999,NH4-Gain,+,1,19.569065678957493,,
TG(18:0_18:1_6:0),XIC,C45 H84 O6,ESI,738.6606154699999,NH4-Gain,+,1,19.804674842647326,,
TG(20:4e_10:3_12:3),XIC,C45 H68 O5,ESI,706.54050047,NH4-Gain,+,1,9.2,,
TG(18:1_18:1_6:0),XIC,C45 H82 O6,ESI,736.6449654699999,NH4-Gain,+,1,17.709965895287237,,
TG(16:1_10:0_16:1),XIC,C45 H82 O6,ESI,736.6449654699999,NH4-Gain,+,1,18.323865856400143,,
TG(16:1_16:1_10:0),XIC,C45 H82 O6,ESI,736.6449654699999,NH4-Gain,+,1,18.568360753741207,,
TG(18:1_18:1_6:0),XIC,C45 H82 O6,ESI,736.6449654699999,NH4-Gain,+,1,18.811667700081973,,
TG(4:0_18:2_20:0),XIC,C45 H82 O6,ESI,736.6449654699999,NH4-Gain,+,1,19.087,,
TG(6:0_18:1_18:2),XIC,C45 H80 O6,ESI,734.62931547,NH4-Gain,+,1,16.634,,
TG(19:1_11:0_12:2),XIC,C45 H80 O6,ESI,734.62931547,NH4-Gain,+,1,17.087,,
TG(16:2_8:0_18:1),XIC,C45 H80 O6,ESI,734.62931547,NH4-Gain,+,1,17.192,,
TG(6:0_18:2_18:1),XIC,C45 H80 O6,ESI,734.62931547,NH4-Gain,+,1,17.63832126345027,,
TG(16:0_16:1_10:2),XIC,C45 H80 O6,ESI,734.62931547,NH4-Gain,+,1,18.01105309876218,,
TG(16:0_10:2_16:1),XIC,C45 H80 O6,ESI,734.62931547,NH4-Gain,+,1,18.446,,
TG(19:0_9:0_14:4),XIC,C45 H78 O6,ESI,732.61366547,NH4-Gain,+,1,15.151,,
TG(6:0_18:2_18:2),XIC,C45 H78 O6,ESI,732.61366547,NH4-Gain,+,1,15.447655646196983,,
TG(18:2_18:2_6:0),XIC,C45 H78 O6,ESI,732.61366547,NH4-Gain,+,1,16.678,,
TG(16:0_12:4_14:0),XIC,C45 H78 O6,ESI,732.61366547,NH4-Gain,+,1,17.08906796596264,,
TG(6:0_18:1_18:3),XIC,C45 H78 O6,ESI,715.5871164700001,H-Gain,+,1,18.56442410618483,,
TG(4:0_16:0_22:5),XIC,C45 H76 O6,ESI,730.59801547,NH4-Gain,+,1,13.524,,
TG(20:1_11:1_11:3),XIC,C45 H76 O6,ESI,730.59801547,NH4-Gain,+,1,16.08606480779899,,
TG(16:0_16:1_10:4),XIC,C45 H76 O6,ESI,730.59801547,NH4-Gain,+,1,17.432331502915087,,
TG(4:0_18:1_20:4),XIC,C45 H76 O6,ESI,713.57146647,H-Gain,+,1,17.5541373847853,,
TG(4:0_18:1_20:4),XIC,C45 H76 O6,ESI,730.59801547,NH4-Gain,+,1,17.5541373847853,,
TG(18:1_12:2_12:2),XIC,C45 H76 O6,ESI,730.59801547,NH4-Gain,+,1,18.42349512858705,,
TG(18:1_12:2_12:2),XIC,C45 H76 O6,ESI,730.59801547,NH4-Gain,+,1,18.541959484691333,,
TG(16:1_10:4_16:1),XIC,C45 H74 O6,ESI,728.5823654699999,NH4-Gain,+,1,16.00252427320775,,
TG(16:2_10:4_16:0),XIC,C45 H74 O6,ESI,728.5823654699999,NH4-Gain,+,1,16.278930092108894,,
TG(16:3_10:3_16:0),XIC,C45 H74 O6,ESI,728.5823654699999,NH4-Gain,+,1,16.41469757596509,,
TG(17:0_14:3_11:3),XIC,C45 H74 O6,ESI,728.5823654699999,NH4-Gain,+,1,17.190286114105366,,
TG(18:2_12:2_12:2),XIC,C45 H74 O6,ESI,728.5823654699999,NH4-Gain,+,1,17.47344694080009,,
TG(16:2_10:4_16:1),XIC,C45 H72 O6,ESI,726.5667154699998,NH4-Gain,+,1,14.466,,
TG(16:3_10:4_16:0),XIC,C45 H72 O6,ESI,726.5667154699998,NH4-Gain,+,1,15.047023729774352,,
TG(4:0_18:2_20:5),XIC,C45 H72 O6,ESI,709.5401664699999,H-Gain,+,1,15.235,,
TG(18:2_12:2_12:3),XIC,C45 H72 O6,ESI,726.5667154699998,NH4-Gain,+,1,16.26236336453007,,
TG(17:1_11:4_14:2),XIC,C45 H72 O6,ESI,726.5667154699998,NH4-Gain,+,1,16.375,,
TG(18:3_12:2_12:2),XIC,C45 H72 O6,ESI,726.5667154699998,NH4-Gain,+,1,16.477,,
TG(9:0_18:1_16:0),XIC,C46 H86 O6,ESI,752.67626547,NH4-Gain,+,1,19.630657750928528,,
TG(16:0_11:1_16:0),XIC,C46 H86 O6,ESI,752.67626547,NH4-Gain,+,1,20.064157035815857,,
TG(18:3_11:4_14:3),XIC,C46 H68 O6,ESI,734.53541547,NH4-Gain,+,1,12.130299395122242,,
TG(20:5_11:3_12:2),XIC,C46 H68 O6,ESI,717.50886647,H-Gain,+,1,15.012709776029881,,
TG(18:4_11:3_14:4),XIC,C46 H66 O6,ESI,715.49321647,H-Gain,+,1,13.365496401829423,,
TG(16:1_11:1_16:0),XIC,C46 H84 O6,ESI,750.6606154699999,NH4-Gain,+,1,19.21973544204379,,
TG(16:1_11:1_16:1),XIC,C46 H82 O6,ESI,748.6449654699999,NH4-Gain,+,1,18.230713624544173,,
TG(16:1_11:1_16:1),XIC,C46 H82 O6,ESI,748.6449654699999,NH4-Gain,+,1,18.39225455223763,,
TG(14:0_18:2_11:1),XIC,C46 H82 O6,ESI,748.6449654699999,NH4-Gain,+,1,18.531,,
TG(16:0_11:3_16:0),XIC,C46 H82 O6,ESI,748.6449654699999,NH4-Gain,+,1,18.81,,
TG(14:0_11:1_18:3),XIC,C46 H80 O6,ESI,746.62931547,NH4-Gain,+,1,17.555,,
TG(18:0_11:2_14:2),XIC,C46 H80 O6,ESI,746.62931547,NH4-Gain,+,1,19.93310896348527,,
TG(18:1_14:2_11:2),XIC,C46 H78 O6,ESI,744.61366547,NH4-Gain,+,1,17.943981348474036,,
TG(22:1_10:3_11:1),XIC,C46 H78 O6,ESI,744.61366547,NH4-Gain,+,1,18.127,,
TG(18:0_11:2_14:3),XIC,C46 H78 O6,ESI,744.61366547,NH4-Gain,+,1,18.973685160338093,,
TG(18:0_11:4_14:1),XIC,C46 H78 O6,ESI,744.61366547,NH4-Gain,+,1,19.08900431127594,,
TG(14:1e_11:3_18:1),XIC,C46 H80 O5,ESI,730.6344004700001,NH4-Gain,+,1,20.256000000000004,,
TG(18:1_14:2_11:3),XIC,C46 H76 O6,ESI,742.59801547,NH4-Gain,+,1,16.597048516057928,,
TG(18:1_14:2_11:3),XIC,C46 H76 O6,ESI,742.59801547,NH4-Gain,+,1,16.83935322217691,,
TG(19:0_12:2_12:4),XIC,C46 H76 O6,ESI,742.59801547,NH4-Gain,+,1,17.80696582125775,,
TG(19:0_12:2_12:4),XIC,C46 H76 O6,ESI,742.59801547,NH4-Gain,+,1,17.98727514474173,,
TG(18:1_11:2_14:3),XIC,C46 H76 O6,ESI,742.59801547,NH4-Gain,+,1,18.12209282414867,,
TG(18:1_11:4_14:1),XIC,C46 H76 O6,ESI,742.59801547,NH4-Gain,+,1,18.828449990937223,,
TG(14:1e_11:3_18:2),XIC,C46 H78 O5,ESI,728.61875047,NH4-Gain,+,1,19.522799626228725,,
TG(18:2_11:3_14:2),XIC,C46 H74 O6,ESI,740.5823654699999,NH4-Gain,+,1,15.048276981240901,,
TG(16:3_11:3_16:1),XIC,C46 H74 O6,ESI,740.5823654699999,NH4-Gain,+,1,15.170952670876547,,
TG(18:1_11:4_14:2),XIC,C46 H74 O6,ESI,740.5823654699999,NH4-Gain,+,1,15.72096356006723,,
TG(18:2_14:2_11:3),XIC,C46 H74 O6,ESI,740.5823654699999,NH4-Gain,+,1,16.728936272394414,,
TG(18:1_11:4_14:2),XIC,C46 H74 O6,ESI,740.5823654699999,NH4-Gain,+,1,16.844118150469452,,
TG(18:1_11:4_14:2),XIC,C46 H74 O6,ESI,740.5823654699999,NH4-Gain,+,1,17.264178646069535,,
TG(18:0_11:4_14:3),XIC,C46 H74 O6,ESI,740.5823654699999,NH4-Gain,+,1,17.368777874785746,,
TG(16:4_11:3_16:1),XIC,C46 H72 O6,ESI,738.5667154699998,NH4-Gain,+,1,13.36850017486572,,
TG(18:3_11:2_14:3),XIC,C46 H72 O6,ESI,738.5667154699998,NH4-Gain,+,1,13.542299487004415,,
TG(18:2_14:2_11:4),XIC,C46 H72 O6,ESI,738.5667154699998,NH4-Gain,+,1,15.390554739891927,,
TG(18:2_14:2_11:4),XIC,C46 H72 O6,ESI,738.5667154699998,NH4-Gain,+,1,15.583764931876777,,
TG(18:1_11:4_14:3),XIC,C46 H72 O6,ESI,738.5667154699998,NH4-Gain,+,1,15.718555350631817,,
TG(18:1_11:4_14:3),XIC,C46 H72 O6,ESI,738.5667154699998,NH4-Gain,+,1,16.388698710031953,,
TG(12:0_11:4_20:4),XIC,C46 H72 O6,ESI,721.5401664699999,H-Gain,+,1,17.83042082907905,,
TG(18:3_11:4_14:2),XIC,C46 H70 O6,ESI,736.55106547,NH4-Gain,+,1,13.834468397912085,,
TG(18:3_11:4_14:2),XIC,C46 H70 O6,ESI,736.55106547,NH4-Gain,+,1,13.989551388192936,,
TG(12:0_11:4_20:5),XIC,C46 H70 O6,ESI,719.5245164700001,H-Gain,+,1,16.74254255969179,,
TG(12:0_11:4_20:5),XIC,C46 H70 O6,ESI,719.5245164700001,H-Gain,+,1,16.876608155182243,,
TG(16:0_12:0_16:0),XIC,C47 H90 O6,ESI,768.7075654699998,NH4-Gain,+,1,20.67567575756107,,
TG(16:0_10:0_18:1),XIC,C47 H88 O6,ESI,766.69191547,NH4-Gain,+,1,19.39517260657368,,
TG(10:0_18:1_16:0),XIC,C47 H88 O6,ESI,766.69191547,NH4-Gain,+,1,20.1014760579593,,
TG(20:2e_10:4_14:4),XIC,C47 H72 O5,ESI,734.5718004699999,NH4-Gain,+,1,11.163,,
TG(22:6_10:1_12:4),XIC,C47 H68 O6,ESI,746.53541547,NH4-Gain,+,1,4.773706723005672,,
TG(22:6_10:1_12:4),XIC,C47 H68 O6,ESI,746.53541547,NH4-Gain,+,1,5.285289328326318,,
TG(20:4e_10:3_14:4),XIC,C47 H70 O5,ESI,732.55615047,NH4-Gain,+,1,9.224,,
TG(16:1_12:0_16:1),XIC,C47 H86 O6,ESI,764.67626547,NH4-Gain,+,1,19.43181829634082,,
TG(16:1_18:1_10:0),XIC,C47 H86 O6,ESI,764.67626547,NH4-Gain,+,1,19.541457589410214,,
TG(16:0_18:1_10:1),XIC,C47 H86 O6,ESI,764.67626547,NH4-Gain,+,1,19.691787993310097,,
TG(10:0_18:2_16:1),XIC,C47 H84 O6,ESI,762.6606154699999,NH4-Gain,+,1,18.399,,
TG(16:1_18:2_10:0),XIC,C47 H84 O6,ESI,762.6606154699999,NH4-Gain,+,1,18.537785639923683,,
TG(10:0_18:2_16:1),XIC,C47 H84 O6,ESI,762.6606154699999,NH4-Gain,+,1,18.795523923022188,,
TG(16:0_10:1_18:2),XIC,C47 H84 O6,ESI,762.6606154699999,NH4-Gain,+,1,18.947284141017263,,
TG(16:0_18:1_10:2),XIC,C47 H84 O6,ESI,762.6606154699999,NH4-Gain,+,1,19.415003914301547,,
TG(16:0_10:1_18:3),XIC,C47 H82 O6,ESI,760.6449654699999,NH4-Gain,+,1,17.822,,
