"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n62.raw (F1)"	"Area: cbr_n71.raw (F2)"	"Area: cbr_n86.raw (F3)"	"Area: cbr_n96.raw (F4)"	"Area: cbr_n102.raw (F5)"	"Area: cbr_n116.raw (F6)"	"Area: cbr_o64.raw (F7)"	"Area: cbr_o72.raw (F8)"	"Area: cbr_o81.raw (F9)"	"Area: cbr_o89.raw (F10)"	"Area: cbr_o93.raw (F11)"	"Area: cbr_o98.raw (F12)"	"Area: cbr_o107.raw (F13)"	"Area: ct_n61.raw (F14)"	"Area: ct_n67.raw (F15)"	"Area: ct_n75.raw (F16)"	"Area: ct_n83.raw (F17)"	"Area: ct_n90.raw (F18)"	"Area: ct_n103.raw (F19)"	"Area: ct_n114.raw (F20)"	"Area: ct_o63.raw (F21)"	"Area: ct_o70.raw (F22)"	"Area: ct_o73.raw (F23)"	"Area: ct_o82.raw (F24)"	"Area: ct_o91.raw (F25)"	"Area: ct_o105.raw (F26)"	"Area: ct_o117.raw (F27)"	"Area: ct-o115.raw (F28)"	"Area: s06_66.raw (F29)"	"Area: s06_77.raw (F30)"	"Area: s06_78.raw (F31)"	"Area: s06_84.raw (F32)"	"Area: s06_92.raw (F33)"	"Area: S06_95.raw (F34)"	"Area: s06_101.raw (F35)"	"Area: s06_109.raw (F36)"	"Area: syd_n65.raw (F37)"	"Area: syd_n69.raw (F38)"	"Area: syd_n74.raw (F39)"	"Area: syd_n80.raw (F40)"	"Area: syd_n85.raw (F41)"	"Area: syd_n87.raw (F42)"	"Area: syd_n97.raw (F43)"	"Area: syd_n99.raw (F44)"	"Area: syd_n100.raw (F45)"	"Area: syd_n104.raw (F46)"	"Area: syd_n110.raw (F47)"	"Area: syd_o76.raw (F48)"	"Area: syd_o79.raw (F49)"	"Area: syd_o94.raw (F50)"	"Area: syd_o106.raw (F51)"	"Area: syd-o112.raw (F52)"
"False"	"PS(18:3_18:3)"	"C42 H70 N O10 P"	"Full match"	"Full match"	"779.47206"	"5.698"	"18853807.7056717"	"Single match found"	"2750473.95514211"	"4210972.50321834"	"2470519.05372629"	"1515124.1650705"	"3242844.75093773"	"5165978.44810129"	"5719716.24297996"	"5566442.37192166"	"5287220.75966399"	"3586312.40221516"	"1926737.96158457"	"1802642.37398765"	"4463634.33960229"	"2372277.652283"	"2077352.94794159"	"2466499.62424226"	"3312506.58348734"	"4769508.67324816"	"3250633.12896252"	"2354613.13282504"	"1866461.7120133"	"4213897.04981308"	"3273986.14117328"	"4619004.97203245"	"3044456.96379766"	"4480024.1656589"	"3429513.21321482"	"1163134.36234416"	"3166599.61825045"	"2133151.28979488"	"3666562.12137138"	"2913804.12124423"	"2845599.05926681"	"18853807.7056717"	"3767261.4059737"	"3180244.71043706"	"3558187.58331388"	"3935778.55932338"	"2627060.37801409"	"2624688.55954552"	"2515182.9670916"	"3596904.05721207"	"2532657.00573606"	"3567226.78884849"	"2394014.98583462"	"2493339.85868381"	"1805866.54317365"	"2005465.6296089"	"2357306.94441762"	"3170220.95510174"	"2746950.42334504"	"4426367.17364428"
"False"	"CL(18:3_18:2_18:2_18:2)"	"C81 H140 O17 P2"	"No match"	"Full match"	"1446.95185"	"18.917"	"18765555.3861655"	"Single match found"	"10216137.5061767"	"9706053.72418881"	"5782547.49162449"	"4274862.11236305"	"8411348.34400212"	"10928515.6087674"	"4527009.16880946"	"18765555.3861655"	"7143259.25645379"	"4243147.06863368"	"1358060.27120483"	"425912.316810356"	"5289949.1438452"	"2691112.98936193"	"1331765.40677358"	"592010.637164972"	"5006369.29433935"	"4754805.41825787"	"5513471.07518004"	"2114484.95599584"	"1585207.24614855"	"2374003.3667267"	"520659.732633607"	"2388998.95994022"	"1745928.99751406"	"3899233.81158977"	"3188209.521053"	"855458.409628359"	"3180963.90638264"	"2864532.59615949"	"3977404.24648084"	"3125565.58349378"	"2865740.61373588"	"13597401.9596321"	"3388189.20953004"	"4183976.61683344"	"6536061.93191398"	"3695250.22915862"	"877023.7263227"	"3590600.25983505"	"4136552.33511896"	"2859637.41747166"	"2082099.22147709"	"3133074.341819"	"2468367.73538947"	"2732497.90075233"	"2226136.37479608"	"1229498.88203098"	"2909677.91122638"	"3294625.94166119"	"2973523.12912456"	"3960071.29199988"
"False"	"PC(20:0e_14:1)"	"C42 H84 N O7 P"	"Not the top hit"	"Full match"	"745.59614"	"13.020"	"18278654.9309996"	"Single match found"	"2519249.89728718"	"4438893.65630758"	"1344208.82718842"	"1121789.50731888"	"1810534.56350326"	"6113024.71263614"	"6026711.40651234"	"2820554.87571626"	"3119576.02706497"	"2720422.93595408"	"664809.157047063"	"1472293.43913361"	"6413272.5419719"	"2905354.48244982"	"1341502.03312892"	"2916156.64976536"	"1543182.68877267"	"5625642.37268163"	"1858486.54896681"	"1333452.89780028"	"1047899.3419608"	"4563329.70963554"	"2483532.08787037"	"2951370.75316883"	"1723445.55538397"	"2253713.97225692"	"1620434.23528354"	"1721635.63042622"	"1352902.36911427"	"2114342.45754293"	"2540185.51788006"	"1988563.75379971"	"2206297.3942701"	"18278654.9309996"	"3914982.2177478"	"3197777.35413049"	"2414413.01210272"	"6767491.97041245"	"1877730.92620531"	"2508616.19982987"	"3449744.47543304"	"2937678.23767631"	"1923009.42690446"	"2914539.59848648"	"3542350.54551297"	"1307284.248563"	"1889229.31875555"	"1833619.22742374"	"2178383.27342002"	"2686151.91364619"	"2775264.35614845"	"4083976.61000322"
"False"	"CerP(t38:3+O)"	"C38 H72 N O8 P"	"Not the top hit"	"Full match"	"701.49738"	"6.458"	"18202815.8709145"	"Multiple matches found"	"1903761.20189278"	"2505086.649105"	"689838.616239762"	"383799.99914957"	"358633.52356123"	"726005.675446205"	"3989229.52853217"	"298667.661844611"	"2209079.86164032"	"1175544.86937241"	"643337.123302801"	"1161663.08442134"	"3875897.37720654"	"953707.797391679"	"457182.582374947"	"2394465.4661306"	""	"937173.898072659"	"851643.856253716"	"854006.907911855"	""	"2313308.1934"	"1771116.59121925"	"645285.804569946"	"324799.888776205"	"1339422.38343781"	"594517.771600026"	"249512.686263801"	"1819674.18425546"	""	"2763352.46376694"	"1070546.88106143"	"653116.875148252"	"18202815.8709145"	"1210017.9156536"	"1300649.05928876"	"736514.72165917"	"674145.960232029"	"1511781.8461863"	"894107.590178591"	"574482.053694845"	"1237954.74762027"	"623350.708717211"	"876910.598522144"	"1008631.18269413"	"866108.966235949"	"749892.035353269"	"924617.859852447"	"1276972.15152782"	"1100107.33553491"	"1088920.14933305"	"1243908.48064008"
"False"	"CerP(t38:1+O)"	"C38 H76 N O8 P"	"Not the top hit"	"Full match"	"705.52849"	"8.937"	"17892949.6257325"	"Multiple matches found"	"2442879.31636066"	"3706705.76436417"	"2350158.61649522"	"1369963.85817433"	"2608494.28144949"	"3735984.11986877"	"3811234.49770178"	"3965117.12849048"	"5257346.16975364"	"2743192.53100465"	"3081295.5859528"	"2684272.04521148"	"5196746.66943397"	"2671418.61953517"	"2402908.42606465"	"2722044.4953521"	"4087167.4087604"	"4401905.38212365"	"2220112.2059023"	"2617165.93111576"	"1907444.36929675"	"3825740.95714344"	"2751609.7439501"	"3274737.73990206"	"2694516.03519123"	"2257889.24640829"	"2682819.65057255"	"1613573.9422561"	"2183973.61739932"	"2872449.92240192"	"4123161.60379995"	"2876667.44671703"	"3131963.33557327"	"17892949.6257325"	"4424331.8172851"	"3694885.33928593"	"2926865.92990206"	"3706343.96594627"	"2315811.17024144"	"2624541.1944929"	"2725115.27417009"	"2813634.88384416"	"2246627.65176603"	"2903579.66403147"	"2264994.97268145"	"2413682.19349766"	"2248574.82455564"	"1913248.82581819"	"3279245.25336079"	"2171525.11990628"	"1943917.83849311"	"3216605.1278975"
"False"	"CL(18:3_18:2_14:0_22:6)"	"C81 H136 O17 P2"	"No match"	"Full match"	"1442.92109"	"17.917"	"17498932.3050629"	"Multiple matches found"	"3537501.51399742"	"3774128.40384177"	"3020520.34348867"	"2004908.31425579"	"6366050.39257767"	"7954057.04631298"	"3255687.80099947"	"17498932.3050629"	"2976937.6962742"	"1769380.7228193"	"420656.907059488"	"374217.074203565"	"385375.109312395"	"1990147.93650969"	"1430208.32442447"	"65498.9538660523"	"5292720.69006991"	"5146396.98272777"	"5403197.08933999"	"1963751.89530732"	"1071989.98617451"	"1499886.58615809"	"1728981.71190385"	"2080137.73404765"	"1696928.53087522"	"1174883.91632901"	"2261581.24647702"	"45105.0699579192"	"3897823.6930488"	"352288.600463765"	"2362004.3213799"	"2415038.01981029"	"328648.597730241"	"3506612.89066639"	"1009504.85708081"	"1165054.87670251"	"6058935.0481511"	"710703.685895038"	"1974800.93729017"	"432145.933150251"	"4502351.35344633"	"3227205.86602804"	"1825107.17877792"	"2619777.26419868"	"2078371.95608757"	"2542069.7153153"	"275397.706184114"	"462876.819909564"	"1973978.66963455"	"1834176.34164471"	"1165379.08365682"	"1786017.75520191"
"False"	"PG(16:0_18:1)"	"C40 H77 O10 P"	"No match"	"Full match"	"748.52367"	"10.088"	"17274766.9327124"	"Single match found"	"1340965.23682578"	"2191745.88364291"	"2469555.98514162"	"1318006.23192228"	"2458403.82056289"	"4354236.80301809"	"4021414.50761239"	"2316846.44176628"	"3106824.26912193"	"895219.388065433"	"1777594.36117998"	"1856031.83981519"	"5973988.1709918"	"2118660.20760083"	"2455244.1779201"	"4360522.71916686"	"2045364.52794064"	"4420817.21749228"	"1374196.05079236"	"1729097.02123777"	"2843118.94301333"	"3553035.41960594"	"4375891.99308683"	"2460704.52052865"	"3009181.03453975"	"2569504.67716887"	"1654279.39659911"	"2738112.98626154"	"2324192.54211682"	"2512429.10225393"	"3270587.2853235"	"2424285.37279642"	"2682386.68792056"	"17274766.9327124"	"2896473.15037892"	"3184761.79575106"	"2309624.32587906"	"3194235.14488885"	"2856642.32653892"	"3191372.05692111"	"1288463.98465278"	"1611773.75308177"	"2080965.28982655"	"3048323.05704535"	"2241954.47200447"	"2216305.3478196"	"2718759.84879131"	"1765076.96431772"	"3640634.04261224"	"4211433.20734648"	"2495670.07863773"	"2516610.36487832"
"False"	"PS(18:1_18:2)"	"C42 H76 N O10 P"	"Not the top hit"	"Full match"	"785.51831"	"8.590"	"16419434.5903463"	"Single match found"	"3409457.04872428"	"2770611.71909221"	"2277266.09096439"	"1245523.7213615"	"2831026.39188638"	"4432388.3080582"	"3889130.87868656"	"3023024.10207697"	"3090463.89126431"	"3037362.96130488"	"1901590.42977045"	""	"6883452.15979708"	"2076469.59833621"	"436089.093469813"	"4470169.67156091"	"2330243.72380822"	"840106.065581828"	"2683457.36911942"	"1071715.93152892"	"2373284.72953736"	"2649446.8691825"	"2355840.10083928"	"2589699.60844623"	"1595049.32654565"	"3536777.9913257"	"1968657.31030983"	"1767109.80153577"	"780261.445051773"	"2803939.49173251"	"2900777.42934414"	"2163476.89172107"	"3597630.86997741"	"16419434.5903463"	"2613038.18122075"	"2288954.21638865"	"2582166.28132292"	"3746703.46389859"	"573907.530411618"	"3336654.90821794"	"1654520.61167071"	"2164959.52486468"	"1713807.01938114"	"1972333.37323677"	"596715.273765344"	"1238888.72409381"	"996818.885389525"	"1076906.05861025"	"2570296.9340681"	"2744844.23323106"	"2943505.33647838"	"2898395.41330276"
"False"	"PE(10:0e_6:0)"	"C21 H44 N O7 P"	"Not the top hit"	"Full match"	"453.28433"	"3.157"	"16245709.5346235"	"Multiple matches found"	"3769573.55240824"	"5408374.74709228"	"3052905.69736974"	"1167036.05168491"	"3752987.87140169"	"6772219.85421613"	"2278344.81098952"	"13404422.6689507"	"2999858.01678013"	"1282218.22779246"	"887825.136649722"	"1958651.20715125"	"12156507.7571605"	"2666556.80939554"	"1502824.34017033"	"4400668.95031387"	"4034410.4878248"	"3711508.58146843"	"2104427.68210671"	"1706621.25836753"	"3484428.16502817"	"2378577.77370124"	"4258433.00245659"	"2968781.88241326"	"2278868.04912959"	"3144169.64450172"	"3415684.4960225"	"2603286.87284747"	"2383618.39360381"	"2474491.04102948"	"4952226.39474993"	"3621932.58431777"	"5223304.51402293"	"16245709.5346235"	"4398018.46884533"	"5953952.46259811"	"2691510.02901211"	"5617696.94725324"	"3448375.78046254"	""	"1908460.0610321"	"1834179.80907736"	"3723580.41784066"	"4993836.00256774"	"4364342.69645419"	"3700159.06525947"	"3525440.16284719"	"2012031.7238941"	"2897309.16873643"	"3951614.8647409"	"2925050.39389237"	"5337548.59696642"
"False"	"PS(18:0_18:1)"	"C42 H80 N O10 P"	"Not the top hit"	"Full match"	"789.55022"	"12.214"	"16110555.4090285"	"Single match found"	"4222354.35413784"	"5203019.02034576"	"2596574.04554427"	"1297647.80093763"	"2923542.295389"	"6989207.43314131"	"5394887.94248168"	"3641887.43943098"	"4702507.46744705"	"3259288.46366784"	"1699512.77722603"	"1877473.70922411"	"6298837.000213"	"2811923.50565684"	"1665751.62377993"	"3037243.60580443"	"2946852.45241511"	"6439790.26976831"	"3618808.26455324"	"2290076.27701517"	"2593133.63243523"	"3774866.70963075"	"3371442.13551651"	"4033179.80699307"	"3073228.12158278"	"4569906.07981134"	"2540568.78781642"	"2512475.59654841"	"2984985.0617166"	"2978600.03404067"	"3893695.62808898"	"3387706.99753812"	"2532524.36273967"	"16110555.4090285"	"3417793.90385505"	"3153658.06395332"	"3473903.54413233"	"3098801.42482878"	"2456138.24760762"	"3429978.56298794"	"2699538.02076922"	"3598432.89835578"	"2637448.27891188"	"2806499.98824991"	"2727403.22552445"	"2598782.94921232"	"2219908.25304424"	"2840703.46662454"	"3881529.44628597"	"3739324.91586361"	"2879091.13033543"	"4209615.3073006"
"False"	"PC(19:0_18:1)"	"C45 H88 N O8 P"	"Not the top hit"	"Full match"	"801.62203"	"14.269"	"15797357.9773985"	"Multiple matches found"	"822989.042495436"	"4332608.35694226"	"996831.639378306"	"1058872.35771551"	"1065222.92293928"	"7085709.52002873"	"3838735.51051002"	"2057899.15386388"	"6261666.80778384"	"2272242.99214873"	"1228115.54518917"	"3004258.06285057"	"10468226.2446678"	"679318.950936963"	"1007204.03577896"	"2186334.00582127"	"2030182.75734881"	"3285792.72994477"	"1682444.91443839"	"2061215.1230008"	"1188739.8764535"	"1676623.08965967"	"1546078.23350154"	"2773130.27551308"	"1871342.79651449"	"902917.836596192"	"2480519.25519292"	"1039252.69691469"	"2215699.64668939"	"2296434.73116752"	"3695303.05851238"	"2284308.05871316"	"3065981.47380846"	"15797357.9773985"	"3120335.72579231"	"4851560.86892615"	"1783679.67431309"	"1648882.92784193"	"1911486.34380084"	"2608685.37008744"	"2361035.83315948"	"870797.844689838"	"1858413.66672547"	"2943027.21289221"	"1293431.52442228"	"2242985.73786016"	"2023803.50425339"	"915855.73274674"	"3259105.33078087"	"3488235.23944209"	"1819078.21954447"	"2725612.01685388"
"False"	"PA(58:0)"	"C61 H121 O8 P"	"Not the top hit"	"Full match"	"1012.87744"	"17.787"	"15763778.8266024"	"Single match found"	"1734575.88150574"	"952254.827434369"	"1468518.28430302"	"899359.528318759"	"1256263.64123666"	"1198542.64157921"	"1547886.60790177"	"1441320.22191694"	"1087229.53988984"	"1167591.35118815"	"1097600.29545635"	"807631.18167368"	"1508022.19684807"	"1669700.40415547"	"929713.071871248"	"909992.436770835"	"1531848.25305551"	"1173288.91536717"	"1570741.8808518"	"1057853.35671341"	"1034362.9028769"	"1435798.88621442"	"866617.303673916"	"1282194.96860318"	"1357708.86930949"	"15763778.8266024"	"1028302.03641167"	"1585809.9929254"	"1338778.58057941"	"898458.354487301"	"1122174.18814956"	"1234049.82765775"	"1542468.47009189"	"1089150.75661818"	"1520325.89237122"	"1250617.26553428"	"1129344.23868785"	"1179836.95007896"	"1316441.46750838"	"1253614.63316428"	"892725.183369171"	"1383968.84605656"	"1566147.46905798"	"1163411.51496079"	"1484232.08013626"	"1248062.78574684"	"990233.650659415"	"950033.538111052"	"1061072.83676804"	"1429435.97586047"	"1204333.53617396"	"981849.470093489"
"False"	"PI(16:0_18:3)"	"C43 H77 O13 P"	"Full match"	"Full match"	"832.50870"	"6.871"	"15761408.1269475"	"Multiple matches found"	"775001.389050931"	"1897637.70482173"	"400731.276463418"	"298670.000900585"	"497504.478711088"	"1823624.4697576"	"942160.126820145"	"1195110.95181581"	"1274346.97022115"	"1119050.83598295"	"296088.037191486"	"984204.228491663"	"3407979.9914547"	""	""	"2118974.37060165"	"497271.385950905"	"346739.709617994"	"738765.669650091"	"838215.243005131"	"556996.453010343"	"1304280.07382369"	"662590.673686011"	"1524870.40122061"	"455508.912206665"	"1482163.43060167"	"937403.275615526"	"1030170.85680935"	"104651.992794509"	"2153639.34092675"	"653732.950048044"	"689709.813967718"	"2164383.02502976"	"15761408.1269475"	"1465398.9022731"	"1987023.54380489"	""	"1867027.41207121"	""	"1261770.83533262"	"607222.63845757"	"880532.065098797"	"1123226.14956315"	"769567.05926789"	"944638.440934272"	"607963.42867247"	"1047984.80441046"	"415260.933664469"	"1283093.71626745"	"642012.523241247"	"986239.636605448"	"715015.946803443"
"False"	"LPC(35:1)"	"C43 H86 N O7 P"	"Not the top hit"	"Full match"	"759.61232"	"17.192"	"15651958.8570081"	"Multiple matches found"	"1345018.9138354"	"3047086.26702948"	"1205221.03213613"	"636726.854752404"	"1357030.53246792"	"2427375.2380498"	"4573395.80555727"	"2441010.92283896"	"2614452.75299535"	"1947515.72387318"	"1244193.11433621"	"1868706.55648034"	"4426279.52522436"	"1964705.66911568"	"1322225.55593629"	"2763501.7709219"	"1702388.79679909"	"2401724.85454139"	"2292875.66216129"	"1341455.30386736"	"1274003.48647646"	"2370097.18686449"	"2422326.46356245"	"2032091.35471878"	"1195203.73835766"	"3135106.29241851"	"1472602.25712547"	"2274769.90582721"	"1763901.51080291"	"2487659.46868374"	"2676307.56237262"	"1657124.08109688"	"2702960.14296124"	"15651958.8570081"	"2199610.78941064"	"2431873.64386978"	"1465343.65821694"	"2527124.24315224"	"1709280.67940902"	"1727620.30564343"	"1913996.77964174"	"1624709.4656129"	"1140094.85643873"	"1647216.79925797"	"1805382.25540673"	"1435660.20854698"	"1333359.08100845"	"1639129.35113953"	"1728454.41930776"	"3191534.63105768"	"1735054.15695844"	"3189468.68328819"
"False"	"PE(19:0_18:3)"	"C42 H78 N O8 P"	"Not the top hit"	"Full match"	"755.54405"	"8.563"	"15500191.5791854"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15500191.5791854"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(17:0_18:1_18:1)"	"C56 H107 N O6"	"No results"	"Full match"	"889.80638"	"21.502"	"15345261.5296441"	"Multiple matches found"	"9908861.83142302"	"8198983.33171295"	"7776210.01546506"	"4653430.73865615"	"5618748.95339708"	"12649371.7613724"	"8489958.20260769"	"4592326.80382896"	"2687041.84942951"	"5358486.72375616"	"1647899.00690773"	"4964160.98502302"	"14318557.1171268"	"4178880.01920773"	"10951304.9835657"	"8865765.1104763"	"8103230.69557844"	"14295042.3843447"	"3178455.8777641"	"8048450.60269948"	"4311140.88081218"	"6819666.84510577"	"8393774.73285951"	"9756176.36191055"	"7204547.87716405"	"9242130.80573585"	"9187822.3812653"	"6530310.06802685"	"6563791.56395703"	"8181979.30053455"	"7101410.28227284"	"5827596.73643545"	"6027711.17669275"	"10249900.4730788"	"6042663.1493742"	"10343214.1600718"	"6215573.68223874"	"6133634.10813815"	"10896598.8060174"	"9155134.26952844"	"6153127.74533153"	"9053327.83293178"	"6068647.64674693"	"11693648.4523455"	"9311224.35508649"	"7172482.89318847"	"6890983.4270696"	"2579311.10374126"	"7557879.97281974"	"15345261.5296441"	"6312094.39512344"	"4400979.75719585"
"False"	"TG(4:0_14:1_16:1)"	"C37 H69 N O6"	"Not the top hit"	"Full match"	"623.51041"	"12.002"	"15319019.9336539"	"Single match found"	"9906259.30411173"	"15319019.9336539"	"6859252.00394002"	"2118960.63680942"	"7902069.4197224"	""	"52308.0385726071"	"341531.083675207"	"26375.9523200928"	"133166.327648785"	"25830.1886710739"	"94576.5371800887"	"2417983.03375414"	"654780.797628316"	"5094643.13085626"	"12486.7266714666"	"8764013.6064461"	"4593243.59766532"	"126225.884771083"	"4843319.16556108"	"1464964.24129457"	"1650541.6901481"	"2064550.89854177"	"3521760.13807323"	"1702121.43882139"	"2010122.49450982"	"3417556.89171335"	""	"3621658.10293572"	"2677014.38127856"	"2539601.00222296"	"3051037.89567539"	"3173895.91531316"	"11865664.0363995"	"797732.580934391"	"5795366.06922239"	"150341.07812945"	"313796.627302299"	"3141525.85626573"	"1296695.50879429"	"2441935.61390487"	"3460064.61691816"	"1839717.45558508"	"3615719.98867484"	""	"3780223.23390356"	"2071364.09971745"	"935713.006885727"	"3700832.65769519"	"11689260.0763718"	"382063.386298413"	"637736.550126565"
"False"	"PG(18:1_18:2)"	"C42 H77 O10 P"	"No match"	"Full match"	"772.52372"	"8.743"	"15227830.7212532"	"Single match found"	"1238324.65765189"	"1802693.10276916"	"1448665.81262669"	"658674.364070773"	"833998.312107444"	"1683894.99759561"	"1468279.2786774"	"1929175.19547994"	"658489.361829799"	"683534.472165164"	"827050.701804646"	"1227148.8481717"	"3898859.88948441"	"1119294.8964452"	"604188.190000205"	"2157067.20188529"	"1126570.02717697"	"1024835.25513976"	"1037723.3500718"	"446903.958611765"	"985657.100117265"	"1661480.0524142"	"1963785.52335462"	"1296448.32035147"	"874897.703703283"	"1709447.05950897"	"1654283.3061662"	"708817.36772806"	"563870.410663704"	"2539889.87831799"	"1478955.55094055"	"994853.832567244"	"1806675.37717918"	"15227830.7212532"	"1453919.06015264"	"1549467.70323958"	"712504.757778336"	"1585829.58111526"	"1038776.33992474"	"1296300.4355204"	"662290.606957206"	"1057029.21880056"	"564433.341012206"	"762115.56249704"	"339240.47809652"	"631075.088297829"	"1106761.39379928"	"728452.411045125"	"1324371.54585961"	"1512235.10185623"	"1741836.76902841"	"956121.447252569"
"False"	"TG(28:0_18:1_18:1)"	"C67 H129 N O6"	"Not the top hit"	"Full match"	"1043.97846"	"22.965"	"15109151.043709"	"Multiple matches found"	"1041210.5925542"	"5032718.56463308"	"478589.209255108"	"666861.108038196"	"667638.319475832"	"1720466.83851565"	"785628.82719754"	"811484.800527352"	"132308.010571385"	"400714.988025058"	"158703.381404811"	"263121.56870597"	"1147918.37769231"	"297974.534862929"	"961452.307654121"	"818312.367114452"	"1285336.80761921"	"1119673.18769095"	"484086.527018805"	"1215063.80401475"	"185723.270275268"	"1171397.86902883"	"770150.455625544"	"941611.193341697"	"1197354.97042028"	"818137.423827626"	"1038949.94744903"	"1375777.62679819"	"3657498.8406058"	"605930.024227447"	"1369180.01388509"	"2306058.5798639"	"1347792.08693591"	"15109151.043709"	"3664791.46102832"	"1251567.51388377"	"477717.597659082"	"403805.354215286"	"690364.979196164"	"803011.982264401"	"2843107.00187758"	"812757.867110148"	"674227.070373341"	"946395.661745149"	"641393.910229897"	"1306660.95873055"	"413622.261042984"	"257805.96775573"	"1504323.93449648"	"1854642.38324529"	"987136.880259853"	"338183.395683331"
"False"	"TG(16:1_16:1_18:2)"	"C53 H97 N O6"	"Not the top hit"	"Full match"	"843.72881"	"20.274"	"14861376.5975724"	"Multiple matches found"	""	""	""	"2781511.02937434"	"8038704.18182606"	"14861376.5975724"	"8939432.41535378"	"5135060.01379867"	"1071220.62230128"	"2427314.55874626"	"185900.452607567"	"515581.897095671"	"7186015.95084447"	"1837556.57818575"	"5420972.71096402"	"742807.63095726"	""	""	"1264854.63336508"	"11705292.6622451"	"4871396.00865513"	"3835816.01207565"	"4191291.92358501"	"5009683.83388247"	"5184139.29342711"	"3763531.76350512"	""	"2897167.33969048"	""	"11436192.3195816"	""	"10139281.9534599"	"5938962.80915841"	""	"5939284.62039899"	"11793066.3284852"	"1848584.13121907"	"3196346.61275583"	"4376166.46697887"	"3261630.99125594"	"6131174.64375878"	""	""	""	"246094.487221263"	""	"5516723.17317635"	"1425340.54808753"	"5862780.36421558"	"7592012.89205328"	"1617329.51478416"	"4385266.0299493"
