"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n04.raw (F1)"	"Area: cbr_n18.raw (F2)"	"Area: cbr_n26.raw (F3)"	"Area: cbr_n40.raw (F4)"	"Area: cbr_n43.raw (F5)"	"Area: cbr_o06.raw (F6)"	"Area: cbr_o07.raw (F7)"	"Area: cbr_o14.raw (F8)"	"Area: cbr_o24.raw (F9)"	"Area: cbr_o27.raw (F10)"	"Area: cbr_o28.raw (F11)"	"Area: cbr_o44.raw (F12)"	"Area: cbr_o50.raw (F13)"	"Area: cbr_o51.raw (F14)"	"Area: ct_n09.raw (F15)"	"Area: ct_n19.raw (F16)"	"Area: ct_n20.raw (F17)"	"Area: ct_n32.raw (F18)"	"Area: ct_n37.raw (F19)"	"Area: ct_n39.raw (F20)"	"Area: ct_n48.raw (F21)"	"Area: ct_o16.raw (F22)"	"Area: ct_o17.raw (F23)"	"Area: ct_o30.raw (F24)"	"Area: ct_o33.raw (F25)"	"Area: ct_o38.raw (F26)"	"Area: ct_o42.raw (F27)"	"Area: ct_o46.raw (F28)"	"Area: ct_o53.raw (F29)"	"Area: s06_02.raw (F30)"	"Area: s06_10.raw (F31)"	"Area: s06_13.raw (F32)"	"Area: s06_25.raw (F33)"	"Area: s06_31.raw (F34)"	"Area: s06_35.raw (F35)"	"Area: s06_41.raw (F36)"	"Area: s06_47.raw (F37)"	"Area: s06_54.raw (F38)"	"Area: syd_n01.raw (F39)"	"Area: syd_n03.raw (F40)"	"Area: syd_n12.raw (F41)"	"Area: syd_n23.raw (F42)"	"Area: syd_n34.raw (F43)"	"Area: syd_n36.raw (F44)"	"Area: syd_n49.raw (F45)"	"Area: syd_n52.raw (F46)"	"Area: syd_n55.raw (F47)"	"Area: syd_o05.raw (F48)"	"Area: syd_o11.raw (F49)"	"Area: syd_o15.raw (F50)"	"Area: syd_o21.raw (F51)"	"Area: syd_o22.raw (F52)"	"Area: syd_o29.raw (F53)"	"Area: syd_o45.raw (F54)"	"Area: syd_o58.raw (F55)"
"False"	"TG(16:0_18:2_10:3)"	"C47 H83 N O6"	"No match"	"Full match"	"757.62051"	"17.874"	"104991.193931157"	"Single match found"	""	""	""	""	""	""	""	"104991.193931157"	""	"20652.450927906"	""	""	"85239.0418774133"	""	""	""	"60038.3107085109"	"11807.7800373015"	""	""	""	""	""	""	""	""	""	""	""	"53240.4916269025"	"46359.7771641045"	"37316.0312045696"	""	"8910.41231899892"	"11358.5301634804"	""	""	""	""	""	""	"8234.16125727834"	""	""	"12371.0353171199"	""	""	""	"76066.0331153042"	""	""	"18161.5997600396"	""	""	""
"False"	"TG(20:0_11:2_14:3)"	"C48 H85 N O6"	"No match"	"Invalid mass"	"771.64226"	"20.367"	"102696.895445035"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"51808.6512950951"	""	"102696.895445035"	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(15:0_18:3_18:3)"	"C54 H95 N O6"	"No match"	"Invalid mass"	"853.71007"	"19.664"	"101975.210541592"	"Single match found"	""	""	"26713.2660801749"	"43269.1516047769"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"101975.210541592"	"88794.0665464632"	""	""	""	""	""	""	""	""	""	""	""	""	""	"67908.8056004653"	""	""	""	""	""	""	""	""	""	""
"False"	"CL(18:4_20:4_18:2_18:2)"	"C83 H138 O17 P2"	"No results"	"Full match"	"1468.93462"	"18.548"	"98597.884381398"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"98597.884381398"	""	""	""	"33490.5579621668"	""	""	""	""	""	""	""	""	"30987.6833125027"	""	""
"False"	"PE(17:0e)"	"C22 H46 N O7 P"	"Not the top hit"	"Full match"	"467.30062"	"3.820"	"96879.0984792431"	"Multiple matches found"	"96879.0984792431"	""	""	""	""	""	""	""	""	"21631.7594755869"	"8510.01217612034"	""	""	""	""	""	""	""	"40718.3117612845"	""	""	"13995.8950995616"	""	""	""	""	"44037.2263243338"	"14051.6218408513"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15136.2498351677"	""	""	"24337.2399787957"	""	"44218.3346166822"	"17770.6411513474"
"False"	"TG(27:0_18:1_16:0)"	"C64 H125 N O6"	"Not the top hit"	"Full match"	"1003.94863"	"22.446"	"96380.0630692101"	"Single match found"	"71797.2619706273"	""	""	""	""	""	"96380.0630692101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"CL(72:12)"	"C81 H134 O17 P2"	"No match"	"Full match"	"1440.90312"	"17.884"	"95993.1674999063"	"Multiple matches found"	""	""	""	""	""	""	""	"95993.1674999063"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(20:0_11:3_14:4)"	"C48 H81 N O6"	"No match"	"Invalid mass"	"767.61080"	"18.568"	"94818.399147799"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	"21096.3982278073"	""	""	"94818.399147799"	""	""	""	""	""	""	""	""	""	"26221.5777848939"	""	""	""	"37393.467246509"	""	""	"11251.3751163431"	""	""	""	""	""	""	""	"7446.09072761419"	""	""	"30996.0416367342"	""	""	""	""	"15762.6184387976"	""	"12264.7934732232"	""	""	""	""
"False"	"TG(16:1_17:1_18:2)"	"C54 H99 N O6"	"Not the top hit"	"Full match"	"857.74525"	"20.917"	"94760.980870047"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	"30219.4440960935"	""	""	""	""	""	""	""	""	"47391.4702084398"	""	""	"58919.0826341065"	""	""	""	""	""	""	""	""	""	""	""	""	"81778.3205598352"	""	""	"65899.9368918978"	""	""	""	""	"90093.7919610201"	""	""	""	""	""	""	"94760.980870047"	""	""	"62809.9931284236"	""
"False"	"TG(16:2_15:0_18:3)"	"C52 H93 N O6"	"No match"	"Full match"	"827.69630"	"19.695"	"94242.1003946118"	"Multiple matches found"	""	"94242.1003946118"	""	""	""	""	""	""	"20778.3431481181"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"62091.496153685"	""	""	""	""	""	""	""	""	"29840.7672210713"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"CerPE(d32:2)"	"C34 H67 N2 O6 P"	"Not the top hit"	"Full match"	"630.47203"	"7.304"	"94115.1123144219"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"94115.1123144219"	""	""	""	""	""	""	""	""	""
"False"	"TG(18:3_11:1_18:0)"	"C50 H91 N O6"	"Not the top hit"	"Full match"	"801.68306"	"19.344"	"93606.0750949876"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"17449.749665772"	""	""	""	""	""	""	""	""	""	""	""	""	"93606.0750949876"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:4_17:1_19:1)"	"C57 H101 N O6"	"No match"	"Full match"	"895.76221"	"19.760"	"92555.7674137178"	"Single match found"	"92555.7674137178"	""	""	""	""	""	""	""	"12844.1321185018"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"FA(18:3)"	"C18 H30 O2"	"Not the top hit"	"Full match"	"278.22398"	"1.463"	"92035.0241253499"	"Single match found"	""	""	""	"22307.8849313027"	"92035.0241253499"	""	""	""	"30131.5408036686"	"34664.5942343745"	""	"77903.2913024835"	""	"27503.2300187577"	""	""	""	"45746.9401044266"	""	""	"71584.5971303787"	""	""	""	""	""	""	"31515.5873879396"	""	"26734.2957622339"	"42533.635596061"	"50070.8487809113"	"48298.5019016815"	"36112.4939435251"	""	"67687.7424584946"	"46206.1446900914"	"44812.5717767532"	""	""	""	"47557.4954404409"	""	"31114.221024011"	"24386.3218637673"	""	""	"40847.1046630849"	""	"49021.8834709631"	"32504.9996769041"	""	""	""	"47091.2781210358"
"False"	"TG(20:0_11:2_14:3)"	"C48 H85 N O6"	"No match"	"Invalid mass"	"771.64238"	"20.206"	"91570.8494498029"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"91570.8494498029"	""
"False"	"PC(17:1_16:1)"	"C41 H78 N O8 P"	"No results"	"Full match"	"743.54680"	"9.055"	"89528.5170122441"	"Single match found"	""	""	""	""	""	""	"42217.7539097829"	""	"40257.2278511196"	""	"62548.8340972062"	"89528.5170122441"	""	""	"15967.1702239214"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"88550.4305662512"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"78224.6638716084"	""	""	""	""	""	""
"False"	"CL(18:2_18:1_18:2_18:2)"	"C81 H144 O17 P2"	"No results"	"Invalid mass"	"1450.97610"	"19.428"	"87680.9410885601"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"80155.801896316"	""	""	""	"87680.9410885601"	""	""	"72874.2674087982"	""	"13057.1142820215"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:0_18:3_19:0)"	"C58 H109 N O6"	"Not the top hit"	"Full match"	"915.82324"	"21.248"	"87474.5989920593"	"Single match found"	""	"78808.4960744413"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"87474.5989920593"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"48368.9712145396"	""	""	""	""	""	""	""	""	""	""	""	""	"77658.955949751"
"False"	"TG(14:1e_11:3_18:1)"	"C46 H83 N O5"	"Not the top hit"	"Full match"	"729.62601"	"20.215"	"86542.9360216708"	"Single match found"	""	""	""	"46629.7324074645"	"11641.9786923924"	""	""	""	""	""	""	""	""	""	""	"12045.9621257952"	""	"61463.6041127236"	""	""	"86542.9360216708"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8484.59560465873"	"5740.96091748746"	"35139.5037466607"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(18:2)"	"C26 H48 N O8 P"	"Full match"	"Full match"	"533.31074"	"1.415"	"86183.6257171029"	"Single match found"	"16553.0970892812"	"30874.9559973371"	""	"9988.95785479449"	"86183.6257171029"	"63523.3826335232"	"7131.04127620758"	""	"16172.3412769509"	"51310.463301877"	""	""	""	"42017.1916934326"	""	""	"21508.2171798274"	""	"17433.2651956889"	""	""	"16060.1235909386"	""	""	"27389.5377433138"	"15167.1405864164"	"22365.1950079687"	"15326.8320838887"	""	"17859.8556393523"	"21564.1100241393"	"15459.5628303972"	"19459.8065111227"	"31947.6282699815"	""	"22184.998035089"	"40441.3093106348"	"25307.2852897359"	""	"19430.3268566302"	""	"15569.4868032322"	""	"13090.6844796725"	"39727.5657883461"	"22826.2707997426"	""	""	"10840.5433043571"	""	"13720.0248463328"	""	""	"14170.0830160928"	"24689.5133008972"
"False"	"PA(60:0)"	"C63 H125 O8 P"	"No match"	"Full match"	"1040.90902"	"18.832"	"85933.3460960427"	"Single match found"	"25240.7511085449"	"41272.5666887761"	"36964.5655448298"	"37569.311299278"	"41573.0972543185"	"31724.7382434658"	"30820.0138677389"	"34024.3886534386"	"27565.2917255091"	"36661.5046468656"	"31191.2414400667"	"26271.935702779"	"52973.3542863083"	"41248.3978938692"	"30236.016007013"	"35244.8012986979"	"35477.4448737986"	"60503.9948022853"	"63285.282191326"	"50029.522289991"	"32180.2351325568"	"41976.9968377704"	"37256.0208170271"	"56516.8755005307"	"28447.0443647127"	"56519.9358265476"	"31121.7965347482"	"44318.4335101933"	"55644.5675133712"	"24651.7237667961"	"85933.3460960427"	"31455.0529390657"	"37020.5982656183"	"33368.0133541767"	"33795.6608278856"	"39062.3211006915"	"24389.8523446318"	"38747.3891156675"	"79527.8283340526"	"66655.4541657849"	"56809.7647214827"	"39492.4086489816"	"35439.6697707072"	"63456.5045998734"	"52826.7842046567"	"51749.1336372915"	"35677.7858870107"	""	"50575.4260211813"	"62504.56308704"	"25604.8661436573"	"34047.6426576719"	"56512.568880781"	"22856.2870976376"	"42740.7470389202"
"False"	"TG(18:0_18:1_18:1)"	"C57 H109 N O6"	"Not the top hit"	"Full match"	"903.82274"	"22.554"	"85803.1853810235"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"85803.1853810235"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_12:1_18:3)"	"C49 H89 N O6"	"Full match"	"Full match"	"787.66773"	"19.447"	"85736.3418055044"	"Multiple matches found"	""	""	""	""	"17916.3775195135"	""	""	""	""	""	""	""	""	""	""	""	"85736.3418055044"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"36770.1011084479"	""
"False"	"TG(16:2_10:3_18:0)"	"C47 H83 N O6"	"No match"	"Full match"	"757.62145"	"19.046"	"85014.5592628695"	"Single match found"	""	"22114.7048787282"	""	""	""	""	""	""	""	""	"13236.0924356541"	""	""	"19964.0049251897"	""	"22683.2848225169"	""	""	""	""	"10214.118575948"	"34537.7697517525"	"44910.9803200046"	"21780.7622604441"	"9325.20736054907"	"85014.5592628695"	"27900.3230443341"	""	""	""	""	""	""	"33913.1783962642"	""	"41205.2090890594"	"45608.161639359"	""	""	""	"26641.3546967137"	"43552.1102706734"	""	"14891.8786231874"	"26196.7799601165"	"75470.0816284369"	"15954.87538288"	""	""	"59721.6381675802"	""	""	""	""	"38023.1903802924"
"False"	"Cer(d12:0_25:1)"	"C37 H73 N O3"	"Not the top hit"	"Full match"	"579.55806"	"15.272"	"84730.5824363287"	"Multiple matches found"	"27543.9203032229"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"58463.5881413219"	"84730.5824363287"	"73092.8940210684"	""	""	""	""	""	""	""	""	""	""	"75633.6199674076"	""	""	""	"45015.2079737378"	""	""	""	""	""	""
"False"	"Cer(d36:1+O)"	"C36 H71 N O4"	"Not the top hit"	"Full match"	"581.53774"	"12.723"	"84616.272410518"	"Single match found"	"84616.272410518"	""	""	""	""	""	""	""	""	""	"50790.6786005343"	""	""	""	""	""	""	"40319.4253483831"	"48566.5032526393"	""	""	""	""	"48513.8711408375"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"59207.316198422"	"38218.1891499631"	""	"72673.5254717812"
"False"	"DG(16:1)"	"C19 H37 N O5"	"Full match"	"Full match"	"359.26650"	"1.151"	"83781.890956534"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	"74308.7839398023"	""	""	"11519.8221593784"	""	""	""	""	""	""	""	""	""	""	""	""	"4865.85976775897"	""	""	""	"17856.0752433772"	""	""	""	"83781.890956534"	""	"17516.5176229102"	"22661.5848457366"	"40372.3714919271"	""	""	""	"15809.7716773484"	""	""	""	"13967.7434176792"	""	"70200.9135534059"	""	"14848.0162116493"	""	"9108.25875894886"	""	""	"22893.9360056969"
"False"	"CL(18:3_18:2_18:2_18:2)"	"C81 H140 O17 P2"	"No match"	"Full match"	"1446.95388"	"18.555"	"82342.5373500831"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"16203.9489773447"	""	""	""	""	""	""	"22904.2705018367"	"23665.3654003556"	""	""	""	""	"82342.5373500831"	""	""	""	""	""	""	""	""	"64706.3743545887"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PC(33:4)"	"C41 H74 N O8 P"	"No match"	"Full match"	"739.51504"	"6.991"	"82066.5353852712"	"Single match found"	""	"34237.3201612044"	""	""	""	""	"28987.989422466"	"55652.7922750873"	"55166.4889471562"	""	""	""	"49670.3858949138"	""	""	""	""	""	"55597.1493010269"	""	"27074.6010925091"	""	""	""	""	""	""	""	"47394.165685976"	""	""	"55281.6226050964"	"74075.3274432204"	"17386.8087975619"	""	""	""	"39817.2961147051"	"30370.9159904106"	"57713.3489192019"	""	"82066.5353852712"	""	""	""	"64611.0580180797"	""	"37961.0484031105"	"66883.4852120125"	""	""	""	""	""	"49835.8770597714"
"False"	"TG(18:1_11:3_18:1)"	"C50 H89 N O6"	"No results"	"Full match"	"799.66816"	"20.088"	"82031.5294714795"	"Single match found"	""	""	""	""	""	""	"82031.5294714795"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"50080.7035769831"	""	""	""	"40393.1551965452"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"53490.4235877292"	""	""	"33423.8865038305"	""	""	""	""	""	""	""	""
"False"	"TG(16:0_11:3_14:3)"	"C44 H75 N O6"	"No match"	"Invalid mass"	"713.56456"	"17.927"	"80176.1364363961"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"80176.1364363961"	""	""	""	""
"False"	"PE(18:2e_20:3)"	"C43 H78 N O7 P"	"No match"	"Invalid mass"	"751.54765"	"13.603"	"79646.2613833267"	"Single match found"	"22110.7070668433"	"18482.1863478029"	""	""	""	""	""	""	""	""	"28129.7694683651"	"31535.317955963"	"15692.5421531023"	""	""	""	""	""	""	"24747.3561889429"	""	"77490.0021387136"	"46833.0787769304"	"27325.982249899"	""	""	""	"14791.2507963797"	""	""	"48281.0510581015"	""	""	""	"25154.8161379257"	""	""	"30069.7388765439"	"30872.3446130957"	""	"24972.8007133838"	"30856.7127967687"	"18292.2133367034"	""	""	"44012.3919440146"	""	"22412.0816285989"	"31881.2072039809"	"79646.2613833267"	""	""	""	""	"22105.0433171476"
"False"	"TG(18:1_14:2_11:3)"	"C46 H79 N O6"	"Not the top hit"	"Full match"	"741.58973"	"16.552"	"78477.0749951875"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	"18980.2982241903"	"78477.0749951875"	""	""	""	""	""	""	""	""	""	""	""	""	"21166.4748843816"	""	""	""	"33534.3364937859"	""	"11123.8290957888"	"14118.7393990273"	""	""	"4832.32384789872"	"31260.2999901789"	""	""	""	""	"5879.20183059316"	""	""	""	""	""	"18484.1231272345"	"18023.1862280698"	""	""	"12667.2274474085"	""	""	""
"False"	"LPC(16:2)"	"C24 H46 N O7 P"	"Not the top hit"	"Full match"	"491.30046"	"1.848"	"76547.6868909894"	"Single match found"	""	"45003.031682637"	"29007.7879333953"	"35660.5452678517"	"45265.0723867123"	"33285.0230133412"	"22042.1743297683"	"34001.8875497155"	"26208.7272544824"	"37583.6022967099"	"20808.2882005563"	"28793.590626675"	"40038.3148655682"	"40623.6651525231"	""	"29038.7716489957"	"30320.8452605149"	"34784.9978968599"	"26998.3905089547"	"21238.2626249002"	"45649.7039374283"	"26047.1556565169"	"26024.6185747242"	"34314.775821051"	"20043.1344983747"	"39223.1417009668"	"23225.4955228595"	"33955.157458451"	"20725.8132562924"	"55641.5329018962"	"41867.2723389778"	"19364.2908497311"	"24683.9466222955"	"45420.607380768"	""	"74697.4527033631"	"64873.1791781968"	"48774.1009845351"	"22811.225180542"	"37326.5542597127"	"22620.4278055887"	"25813.7777187112"	"68504.1233777738"	"28436.0874667433"	"50645.9277853474"	"76547.6868909894"	"65177.5315226336"	""	""	""	"39201.4170002498"	""	"27655.3084418643"	"33155.4498568256"	"48334.3471284264"
"False"	"TG(16:1e_17:0_17:0)"	"C53 H105 N O5"	"Not the top hit"	"Full match"	"835.79839"	"21.697"	"76508.6351260633"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"76508.6351260633"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:1_17:1_18:2)"	"C56 H103 N O6"	"Unused"	"Full match"	"885.77717"	"21.253"	"76391.9553309908"	"Single match found"	""	""	"10589.8289754416"	"29346.9476634203"	""	""	"7859.72146978408"	""	"28341.3042492238"	""	""	"39580.3480514039"	"43575.4394500242"	""	""	""	"76391.9553309908"	""	""	""	""	""	""	""	""	""	""	""	"59022.7732710136"	"13478.1681143976"	""	""	"51245.7864120571"	""	""	""	"64691.0546080474"	""	"28076.6066933581"	"24591.9891785907"	""	""	""	"20991.4811168966"	"24830.9178461775"	""	""	""	""	""	""	""	""	"41685.4908808562"	""
"False"	"TG(16:0_12:2_11:3)"	"C42 H73 N O6"	"No match"	"Full match"	"687.54536"	"17.002"	"75489.5665282695"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"75489.5665282695"	""	"35553.0274954358"	""	""	""	""	""	""	""	""	""	""	""	""	""	"7925.81806173334"	""	""	""	""	""	""	""	""	""
"False"	"PE(17:1_20:5)"	"C42 H72 N O8 P"	"No match"	"Full match"	"749.49833"	"5.500"	"73655.4122502617"	"Single match found"	""	"30949.7572154703"	""	""	"34964.8355769021"	"31914.1311182008"	"16475.9416975496"	"54093.4140390811"	"45154.9782045813"	"22395.631752822"	"16704.7460071705"	""	"25450.8464234365"	"20202.4958605361"	""	""	"53887.3920677324"	"35396.0616602103"	"35964.6666152742"	""	""	""	""	""	""	""	"18699.5650451522"	"40719.0526263102"	"23758.6618239156"	"10327.8689863441"	""	"31580.217852993"	"44191.594818858"	""	""	""	""	""	""	"34465.4588652545"	""	"59469.4577674066"	"73655.4122502617"	""	"31398.5805962296"	"41227.4534705236"	"14924.6009086122"	"15298.3545087618"	"42777.8609936636"	""	"15092.4357625274"	"20332.1141091291"	""	""	"33353.2851032258"
"False"	"TG(12:0e_8:0_19:0)"	"C42 H85 N O5"	"Full match"	"Full match"	"683.64285"	"17.601"	"73415.3329147766"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"73415.3329147766"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_10:0_16:1)"	"C45 H87 N O6"	"Not the top hit"	"Full match"	"737.65239"	"19.628"	"70537.6367284964"	"Multiple matches found"	""	""	""	""	"70537.6367284964"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(20:0_18:1_18:0)"	"C59 H115 N O6"	"No results"	"Invalid mass"	"933.86609"	"21.480"	"69758.6732088126"	"Single match found"	""	""	""	"32234.6409422051"	""	""	""	""	""	""	""	""	""	"69758.6732088126"	""	""	""	""	""	""	""	""	""	"26745.5012819281"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"DG(4:0_14:4)"	"C21 H35 N O5"	"Not the top hit"	"Full match"	"381.25041"	"1.186"	"69416.90160534"	"Single match found"	""	""	"69416.90160534"	""	""	"33646.3600684733"	"24556.6531500374"	""	"38941.2376375545"	"52693.9963286739"	""	"8011.90107802774"	""	"3782.11916937122"	""	""	""	""	""	"9348.75958746173"	""	""	""	"23046.9399579681"	""	""	""	"14797.45936869"	""	""	""	"12545.3161715296"	""	"36211.4451720126"	""	"16185.6858792902"	"46662.7368534169"	"20318.9261840753"	""	""	"11630.689640532"	""	""	"16432.8373286069"	""	""	""	""	""	""	""	""	"27689.1228489368"	""	"13430.0043061005"
"False"	"TG(16:0_12:4_14:0)"	"C45 H81 N O6"	"Not the top hit"	"Full match"	"731.60486"	"16.721"	"69243.8836659233"	"Multiple matches found"	""	"13090.7839273496"	""	""	""	"69243.8836659233"	""	""	"44039.7685222817"	""	""	""	"10203.2859284178"	"38527.8469703114"	""	""	"18534.2852970854"	"14078.1301667756"	""	""	""	""	""	""	""	""	""	"14767.4451698331"	""	"26116.3264427654"	"28273.8302126603"	""	""	""	""	"5774.21632931286"	""	"24623.4522494093"	""	"25132.1242446626"	""	"41574.6178557392"	""	""	"10502.363204496"	"29987.2513960402"	""	""	""	""	"14634.8739887539"	"11158.1006340831"	""	""	""
"False"	"TG(25:0_16:1_16:0)"	"C60 H117 N O6"	"No match"	"Invalid mass"	"947.88046"	"21.791"	"68760.2165379179"	"Single match found"	""	"68760.2165379179"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"41774.2489378037"	""	""	"49492.9969857231"	""	""	"44068.4061382166"	""	""	""	""	""	""	""	""
"False"	"PC(32:2)"	"C40 H76 N O8 P"	"No match"	"Full match"	"729.52886"	"10.416"	"68603.2845846479"	"Multiple matches found"	""	""	""	""	""	""	""	"68603.2845846479"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:1_18:1_20:0)"	"C59 H113 N O6"	"Not the top hit"	"Full match"	"931.85631"	"22.271"	"66553.8123262006"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"66553.8123262006"	""	""	""
"False"	"PS(38:6)"	"C44 H74 N O10 P"	"No match"	"Full match"	"807.50155"	"8.697"	"65943.7435687258"	"Single match found"	""	""	""	"65943.7435687258"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"25149.3964338363"	""	""	""
"False"	"TG(16:0_18:1_18:3)"	"C55 H101 N O6"	"No match"	"Full match"	"871.76317"	"21.174"	"65767.8802559028"	"Multiple matches found"	"65767.8802559028"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
